1.298810657239402,-0.4913799013646374,0.7972488390929932,-0.011574173394099403,0.08035334148035536,-0.6063187039372712,-0.5820766347390702,0.006859864404382618,0.2,-0.2,0.16641864053028724,-0.19502161523137512,0
1.2976496380035307,-0.48274370843400094,0.7945162086959652,-0.022681019571175,0.1506307482396324,-0.6884603827401696,-0.5782324901387103,0.013381780358934038,0.4,-0.4,0.3346777007435855,-0.38912108926561706,0
1.2965143299987747,-0.47410829698591805,0.7917454557421763,-0.03334071692891642,0.2143776608933447,-0.7549854002109837,-0.5834448107765166,0.019578941837072688,0.6000000000000001,-0.6000000000000001,0.5022369178630649,-0.5847539915708861,0
1.2953999040638382,-0.4654814021128714,0.7889162365370704,-0.043576135148063216,0.2732791832414058,-0.809950032928923,-0.5953352521236149,0.02546412744422889,0.8,-0.8,0.6680972335050541,-0.7827628140383214,0
1.2942792989864602,-0.45687349659940757,0.7860302364168797,-0.053410108368943124,0.3282789962872536,-0.8556638464592036,-0.6125313824011355,0.03104966504589045,1.0,-1.0,0.8317660373121696,-0.9827628140383213,0
1.2930827203815922,-0.4483050767334767,0.7831141335469641,-0.0628639521592097,0.37995256017088425,-0.8935893038059144,-0.634140266430915,0.036347318864236276,1.2,-1.2,0.9929716993859232,-1.1827628140383213,0
1.2918054213827144,-0.43977869087655164,0.7801660923333837,-0.07195585355611636,0.4286656588178838,-0.9247193345068274,-0.6595294484093364,0.041368099412208724,1.4,-1.4,1.1515603213170407,-1.3827628140383212,0
1.2904445853040865,-0.4312959912746909,0.7771847725975137,-0.08070297261979922,0.47465655837620724,-0.9497645522500899,-0.6882217291706354,0.04612261293751953,1.5999999999999999,-1.5999999999999999,1.307440583188895,-1.5827628140383212,0
1.28899856315244,-0.422858091211777,0.774169138744094,-0.08912148951726422,0.5180800596720265,-0.96925335269896,-0.7198390848864515,0.05062107919600868,1.7999999999999998,-1.7999999999999998,1.4605590229039407,-1.7827628140383212,0
1.2874664442472274,-0.41446576590783263,0.7711183529639443,-0.09722665949171384,0.5590339695257929,-0.9835903971603629,-0.754070623182651,0.05487334618737169,1.9999999999999998,-1.9999999999999998,1.6108861152402052,-1.982762814038321,0
1.285847792932018,-0.4061195756573692,0.7680317099406447,-0.1050328702408118,0.5975760245624374,-0.9930926436776475,-0.7906534476068385,0.05888890338593076,2.1999999999999997,-2.1999999999999997,1.7584077357576253,-2.182762814038321,0
1.2841424738339904,-0.3978199476377261,0.7649085934455261,-0.11255369934297456,0.6337352232843332,-0.9980123618514968,-0.8293609492618323,0.06267689414825725,2.4,-2.4,1.9031194955268318,-2.3827628140383212,0
1.2823505263731703,-0.38956723485444056,0.7617484449465536,-0.11980197073950959,0.6675196472333234,-0.9985521281288443,-0.8699956092698307,0.06624612760153338,2.6,-2.6,2.0450226725865615,-2.5827628140383214,0
1.280472066918703,-0.3813617623913037,0.758550738838493,-0.12678980996435932,0.6989219198296864,-0.9948746004070117,-0.9123846615076282,0.06960509013863429,2.8000000000000003,-2.8000000000000003,2.184121039746992,-2.7827628140383216,0
1.2785072055826154,-0.3732038671142205,0.755314961064633,-0.13352869822343555,0.7279229573135764,-0.98710870553655,-0.9563776362252598,0.07276195655887736,3.0000000000000004,-3.0000000000000004,2.320418166955941,-2.9827628140383218,0
1.2764559687977715,-0.3650939350492624,0.7520405889381951,-0.14002952574589006,0.7544943887258778,-0.9753532149716754,-1.0018451860508462,0.07572460084924877,3.2000000000000006,-3.2000000000000006,2.453914911194686,-3.182762814038322,0
1.274318220550967,-0.3570324398779099,0.7487270703957045,-0.14630264516231675,0.7785998557596869,-0.9596782856549444,-1.048678827970793,0.07850060657681036,3.400000000000001,-3.400000000000001,2.5846068627719747,-3.382762814038322,0
1.2720935752713116,-0.34901998597897743,0.7453738009384743,-0.1523579260898844,0.8001952942915675,-0.9401252808658451,-1.096791388230561,0.08109727684697574,3.600000000000001,-3.600000000000001,2.7124815210736726,-3.5827628140383223,0
1.269781294135942,-0.3410573600993927,0.7419800962012167,-0.15820481271460524,0.8192282165528841,-0.9167049914170701,-1.1461180486137308,0.08352164376722315,3.800000000000001,-3.800000000000001,2.8375149326848477,-3.7827628140383225,0
1.267380153739433,-0.3331455971690533,0.738545157378714,-0.16385238709614808,0.8356359359425495,-0.8893942102104508,-1.196617982981116,0.08578047733624411,4.000000000000001,-4.000000000000001,2.959667433513812,-3.9827628140383227,0
1.2648882709831673,-0.3252860683424938,0.7350680254729427,-0.1693094424189791,0.8493425891332582,-0.8581304440488557,-1.248276654725553,0.08788029364888704,4.200000000000001,-4.200000000000001,3.0788779715212016,-4.182762814038322,0
1.2623028592247585,-0.3174806037820291,0.7315475181411557,-0.17458457290632196,0.8602546960742139,-0.8228043524132461,-1.3011089259395838,0.08982736225989053,4.400000000000001,-4.400000000000001,3.1950562008275263,-4.382762814038323,0
1.259619875351965,-0.30973167041403504,0.7279821391439664,-0.1796862914130786,0.868254838775392,-0.7832492646998264,-1.3551632075881512,0.09162771247190955,4.600000000000001,-4.600000000000001,3.3080710394780066,-4.582762814038323,0
1.2568334899384153,-0.3020426386832459,0.7243699436687067,-0.1846231934096481,0.8731928126125545,-0.7392268405996726,-1.4105269396364832,0.09328713818382456,4.800000000000002,-4.800000000000002,3.4177334913334474,-4.782762814038323,0
1.2539352617206687,-0.2944181978482393,0.7207083304347461,-0.18940420038931172,0.8748732940149228,-0.690407655177728,-1.4673336633111074,0.09481120071313713,5.000000000000002,-5.000000000000002,3.52376988174756,-4.982762814038323,0
1.2509127996466236,-0.28686502845708006,0.7169937078422185,-0.19403894349731024,0.8730387125422153,-0.6363454686171754,-1.5257716133662744,0.09620522861273521,5.200000000000002,-5.200000000000002,3.625778479767995,-5.182762814038323,0
1.2477474993048463,-0.27939293907007673,0.7132209343702962,-0.19853840432908917,0.8673458864984883,-0.5764451556610736,-1.5860924142219746,0.09747431277906496,5.400000000000002,-5.400000000000002,3.7231561107924773,-5.3827628140383235,0
1.2444105316161498,-0.2720168793058619,0.7093823363117752,-0.20291604790382448,0.857336308692999,-0.5099302230820155,-1.6486138378429138,0.09862329376492442,5.600000000000002,-5.600000000000002,3.8149681057273686,-5.582762814038324,0
1.240855392882581,-0.2647606774978671,0.7054659018609003,-0.20718993668887273,0.8424078065964113,-0.43583924192287726,-1.7136950201230734,0.09965673545494044,5.8000000000000025,-5.8000000000000025,3.8997067657337654,-5.782762814038324,0
1.2370035609846652,-0.25766424070925104,0.7014518434263558,-0.21138683916362075,0.8218302899498734,-0.3531688487507022,-1.7816091931417546,0.1005788736162767,6.000000000000003,-6.000000000000003,3.9748263210434467,-5.982762814038324,0
1.2327173473270683,-0.25079721574834074,0.6973061847630906,-0.2155501114543113,0.7949940743130366,-0.2616113568898976,-1.8520543777989915,0.10139351645435746,6.200000000000003,-6.200000000000003,4.035862762460303,-6.182762814038324,0
1.227760918201644,-0.24427882387679187,0.6929718093938013,-0.21975127387143029,0.7626225508030247,-0.1644416844560373,-1.9224790939944438,0.10210385581070738,6.400000000000003,-6.400000000000003,4.075170112920229,-6.382762814038324,0
1.2218388725500064,-0.23825991447805314,0.6883783918360711,-0.2240792990958173,0.7306607935340999,-0.0765068320458848,-1.9839814369346358,0.10271215866641185,6.600000000000003,-6.600000000000003,4.083171159161873,-6.5827628140383245,0
1.215014215615556,-0.2327164904036869,0.683540488154995,-0.2285162480847977,0.7121648866298955,-0.02494568852633313,-2.022478533807112,0.10321964333025979,6.800000000000003,-6.800000000000003,4.061908597497581,-6.782762814038325,0
1.207854707752336,-0.2273730491857345,0.6785885988979027,-0.23288997337445233,0.7087320854452683,-0.0083772062474744,-2.0409485879808837,0.10362788641909013,7.0000000000000036,-7.0000000000000036,4.029789816247928,-6.982762814038325,0
1.2007108490351364,-0.2221535458940888,0.6735592688089778,-0.23712395563903044,0.7107944088315411,-0.004171257171845801,-2.052453820412415,0.10394058179832241,7.19686571864399,-7.200000000000004,3.9950441154290215,-7.182762814038325,0
1.1936393890428831,-0.21705638689878595,0.6684552036740835,-0.241213248777307,0.7141594950794289,-0.003091900111465447,-2.0620380789831576,0.10416248471866212,7.389748643339639,-7.400000000000004,3.958662863533722,-7.382762814038325,0
1.186639290838885,-0.21207621121237624,0.6632807255031514,-0.2451613312352514,0.7177455265793654,-0.0027922666748092257,-2.0709668109554973,0.10429833982958689,7.578852900569906,-7.600000000000004,3.9208165684659413,-7.582762814038325,0
1.179709806243957,-0.20720971849794084,0.6580391136058614,-0.2489720720877982,0.7212857899097127,-0.0026916903636818464,-2.0795544699959856,0.10435269995875178,7.764308900817698,-7.800000000000004,3.8816113839518596,-7.782762814038326,0
1.1728502217629522,-0.20245383568725323,0.6527334329599808,-0.25264922577307913,0.7247148625086403,-0.0026432260139365124,-2.0878831745629878,0.10432993207823646,7.946237374678973,-8.000000000000004,3.841144908323715,-7.982762814038326,0
1.1660598354044753,-0.1978055482617908,0.6473666135725672,-0.2561963936017016,0.7280179443982409,-0.0026087227402034905,-2.0959769584579737,0.10423422383429574,8.124755343122278,-8.200000000000003,3.7995114032500883,-8.182762814038325,0
1.1593379539742383,-0.19326187841242462,0.6419414645288862,-0.2596170263551359,0.7311933272887705,-0.002578043460058048,-2.103845012705667,0.10406958996926906,8.29997696939684,-8.400000000000002,3.7568025578917053,-8.382762814038324,0
1.152683893096983,-0.18881988283576256,0.6364606793360023,-0.26291443205695403,0.7342428045988069,-0.0025484535981297515,-2.1114926996623917,0.1038398785729522,8.472013724346045,-8.600000000000001,3.7131076549256843,-8.582762814038324,0
1.1460969777230186,-0.1844766541168389,0.6309268396265452,-0.26609178437735614,0.7371691510242759,-0.002519223087627921,-2.1189244238383926,0.10354877715315644,8.64097442341836,-8.8,3.6685136239789435,-8.782762814038323,0
1.1395765426998796,-0.1802293227163035,0.6253424185121761,-0.2691521308288083,0.7399754378568477,-0.0024901763213118215,-2.1261443909551563,0.10319981852306276,8.806965238977492,-9.0,3.6231050724721006,-8.982762814038322,0
1.1331219333138782,-0.17607505889214153,0.6197097838659895,-0.272098400569015,0.7426648377470799,-0.002461293018072479,-2.1331568059412023,0.10279638650540171,8.970089711196506,-9.2,3.5769643140712817,-9.182762814038322,0
1.1267325057800195,-0.1720110744052055,0.614031201590719,-0.2749334117776262,0.7452405636867534,-0.0024325958338829562,-2.1399659187878,0.10234172145477455,9.130448762820798,-9.399999999999999,3.530171399334676,-9.38276281403832,0
1.1204076276773458,-0.16803462398624047,0.6083088388766762,-0.2776598786113247,0.7477058460978162,-0.002404118105390227,-2.146576028740955,0.10183892560031714,9.28814071865009,-9.599999999999998,3.4828041493088633,-9.58276281403832,0
1.114146678331648,-0.16414300657444966,0.6025447674412362,-0.2802804177521902,0.7500639213519926,-0.0023758945068468123,-2.152991477351561,0.1012909682115809,9.443261329480604,-9.799999999999997,3.4349381918788624,-9.78276281403832,0
